Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks),Total 52 plus weeks,Total 78 plus weeks,Total 65 plus weeks
Y58,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"1,380",775,56.20%,15.6,44.6,47,-,3
Y58,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,X05,Other - Surgical Services,"7,043","4,207",59.70%,14,44.9,280,4,40
Y58,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,X06,Other - Other Services,167,152,91.00%,7.5,22.5,-,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_100,General Surgery Service,-,-,-,-,-,-,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_101,Urology Service,-,-,-,-,-,-,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,114,104,91.20%,6.8,22.3,-,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,-,-,-,-,-,-,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_130,Ophthalmology Service,-,-,-,-,-,-,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_140,Oral Surgery Service,-,-,-,-,-,-,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,-,-,-,-,-,-,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-,-,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,-,-,-,-,-,-,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_301,Gastroenterology Service,-,-,-,-,-,-,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_320,Cardiology Service,-,-,-,-,-,-,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_330,Dermatology Service,-,-,-,-,-,-,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,-,-,-,-,-,-,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_400,Neurology Service,-,-,-,-,-,-,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_410,Rheumatology Service,-,-,-,-,-,-,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,-,-,-,-,-,-,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_502,Gynaecology Service,-,-,-,-,-,-,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,X02,Other - Medical Services,715,625,87.40%,12.4,19.7,-,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,X04,Other - Paediatric Services,-,-,-,-,-,-,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,X05,Other - Surgical Services,-,-,-,-,-,-,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,X06,Other - Other Services,-,-,-,-,-,-,-,-
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_100,General Surgery Service,35,33,94.30%,5.7,13.7,-,-,-
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_101,Urology Service,"2,618","1,726",65.90%,10.9,41,71,-,8
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_110,Trauma and Orthopaedic Service,"3,602","1,657",46.00%,20.1,55.5,373,18,118
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_120,Ear Nose and Throat Service,"4,425","2,500",56.50%,15.5,43.6,121,-,5
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_130,Ophthalmology Service,"6,471","3,706",57.30%,14.5,45.1,252,-,17
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_140,Oral Surgery Service,-,-,-,-,-,-,-,-
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_150,Neurosurgical Service,"1,493",978,65.50%,11.4,43.9,50,1,6
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_160,Plastic Surgery Service,"1,387","1,163",83.90%,5.5,24.4,7,-,2
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_170,Cardiothoracic Surgery Service,577,230,39.90%,23.1,56.5,65,2,25
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_300,General Internal Medicine Service,31,22,71.00%,3.5,48.3,1,-,-
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_301,Gastroenterology Service,"1,214",803,66.10%,10.8,40.4,25,1,6
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_320,Cardiology Service,"3,104","1,631",52.50%,16.6,47.1,154,2,18
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_330,Dermatology Service,"2,031","1,743",85.80%,6.7,22.7,3,-,-
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_340,Respiratory Medicine Service,"2,195","1,106",50.40%,17.5,49.1,134,5,13
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_400,Neurology Service,"3,087","1,454",47.10%,19.7,57.4,342,8,153
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_410,Rheumatology Service,445,319,71.70%,7.3,43.7,12,-,1
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_430,Elderly Medicine Service,53,17,32.10%,22.8,47.8,2,-,-
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_502,Gynaecology Service,"3,724","1,898",51.00%,17.5,42,72,-,5
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,X02,Other - Medical Services,"4,332","2,980",68.80%,11,40.3,79,-,7
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,X04,Other - Paediatric Services,"1,470",713,48.50%,18.5,44.4,10,-,-
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,X05,Other - Surgical Services,"6,377","3,841",60.20%,12.6,46.4,234,4,29
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,X06,Other - Other Services,651,546,83.90%,6.4,23.6,6,-,-
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery Service,"5,576","2,724",48.90%,18.6,47.4,276,1,12
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_101,Urology Service,"2,788","1,202",43.10%,21.5,50.9,196,-,8
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"4,525","2,408",53.20%,16.5,46,172,-,6
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"3,509","1,908",54.40%,16.2,37.2,84,-,1
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"2,286","1,379",60.30%,14.5,42.1,48,-,-
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"2,594","1,365",52.60%,16.9,41.8,54,-,-
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,344,203,59.00%,12.3,47.5,19,-,1
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-,-,-,-
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,1,1,100.00%,-,-,-,-,-
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"4,301","2,359",54.80%,15.8,48.9,238,4,25
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology Service,"1,656",773,46.70%,19.7,46.3,87,1,6
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology Service,"3,687","1,870",50.70%,17.7,48.2,189,-,1
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,968,432,44.60%,21.6,53,87,-,4
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology Service,"1,866",669,35.90%,26.9,55,206,-,2
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology Service,394,351,89.10%,7.5,19.7,-,-,-
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,180,123,68.30%,13.6,26.4,-,-,-
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology Service,"3,593","1,656",46.10%,19.7,46.6,145,-,6
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,X02,Other - Medical Services,"1,695",932,55.00%,15.4,41.7,43,-,1
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"1,522",598,39.30%,23.4,47.4,64,-,2
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,X05,Other - Surgical Services,689,495,71.80%,11.1,30.3,7,-,-
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,X06,Other - Other Services,948,709,74.80%,10.5,30.5,9,-,-
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_100,General Surgery Service,"1,109",516,46.50%,19.3,50.3,65,-,2
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_101,Urology Service,"2,216","1,303",58.80%,14.2,47.4,107,-,7
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"2,790","1,678",60.10%,14,43.5,67,-,1
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"2,146","1,362",63.50%,13.9,35.5,25,-,-
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"2,014","1,159",57.50%,15.5,37.2,23,-,-
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"2,730","1,090",39.90%,23.1,54.2,265,-,1
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,"2,060","1,209",58.70%,14.8,49.3,135,-,6
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-,-,-,-
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,22,19,86.40%,9.5,19.6,-,-,-
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_301,Gastroenterology Service,885,589,66.60%,13.7,29.5,2,-,-
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_320,Cardiology Service,"1,787","1,164",65.10%,12.3,34.4,15,-,-
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_330,Dermatology Service,"1,006",110,10.90%,31.3,52.1,81,-,-
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,127",732,65.00%,14.4,36.2,3,-,-
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_400,Neurology Service,-,-,-,-,-,-,-,-
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_410,Rheumatology Service,636,392,61.60%,14.4,29.3,-,-,-
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,177,154,87.00%,8.8,21.3,1,-,-
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_502,Gynaecology Service,"2,211","1,376",62.20%,14,39,42,-,-
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,X02,Other - Medical Services,"3,119","2,257",72.40%,11.5,30.1,12,-,-
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,X03,Other - Mental Health Services,40,31,77.50%,7.8,21.6,-,-,-
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,X04,Other - Paediatric Services,169,107,63.30%,14.4,33.5,-,-,-
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,X05,Other - Surgical Services,"1,584","1,053",66.50%,12.2,37.3,25,-,1
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,X06,Other - Other Services,673,537,79.80%,8.8,30.1,11,-,1
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery Service,47,32,68.10%,9.8,48.2,1,-,-
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_101,Urology Service,"3,350","2,487",74.20%,8.3,38.2,98,-,-
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"9,269","5,210",56.20%,15.3,42.4,164,-,1
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"8,044","3,284",40.80%,22.6,53,720,-,24
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"4,472","2,845",63.60%,12.3,36.5,23,-,-
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"4,170","1,750",42.00%,22,53.2,401,-,25
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,-,-,-,-,-,-,-,-
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,12,12,100.00%,-,-,-,-,-
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,267,212,79.40%,7.9,30.3,-,-,-
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"4,170","3,601",86.40%,7.4,23.5,11,-,-
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology Service,"6,493","4,633",71.40%,9.9,36.3,81,-,4
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology Service,"5,331","3,390",63.60%,12.5,35.5,11,-,-
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,252","1,000",79.90%,9.2,25,1,-,-
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology Service,"2,498","1,463",58.60%,13,40.2,24,-,-
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology Service,"1,121",750,66.90%,11.8,33.4,9,-,-
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,289,249,86.20%,7.7,24.4,-,-,-
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology Service,"3,384","2,434",71.90%,10.3,31.2,13,-,-
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,X02,Other - Medical Services,"9,093","7,840",86.20%,7.1,24.6,10,-,-
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"1,292",815,63.10%,13.6,34.3,10,-,-
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,X05,Other - Surgical Services,"7,394","5,035",68.10%,10.2,39.5,148,-,-
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,X06,Other - Other Services,711,685,96.30%,5.2,14.2,1,-,-
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_100,General Surgery Service,945,512,54.20%,15.4,45.6,37,-,-
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_101,Urology Service,"7,079","4,176",59.00%,14.4,44.6,286,-,4
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_110,Trauma and Orthopaedic Service,"5,583","3,230",57.90%,14.7,42.1,97,-,-
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_120,Ear Nose and Throat Service,-,-,-,-,-,-,-,-
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_130,Ophthalmology Service,-,-,-,-,-,-,-,-
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_140,Oral Surgery Service,-,-,-,-,-,-,-,-
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_150,Neurosurgical Service,"1,362",963,70.70%,10.4,34.3,11,-,-
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_160,Plastic Surgery Service,"2,995","2,275",76.00%,9.1,36.7,92,1,3
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_170,Cardiothoracic Surgery Service,7,7,100.00%,-,-,-,-,-
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_300,General Internal Medicine Service,-,-,-,-,-,-,-,-
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_301,Gastroenterology Service,"1,125",662,58.80%,13.9,36.9,3,-,-
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_320,Cardiology Service,"1,707","1,334",78.10%,8.9,27,2,-,-
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_330,Dermatology Service,"2,212","1,370",61.90%,11.9,40.9,46,-,1
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_340,Respiratory Medicine Service,730,716,98.10%,6,14.9,-,-,-
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_400,Neurology Service,"4,405","2,520",57.20%,14.7,39,15,-,-
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_410,Rheumatology Service,664,613,92.30%,7,17.9,-,-,-
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_430,Elderly Medicine Service,204,177,86.80%,6.9,21.2,-,-,-
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_502,Gynaecology Service,"5,118","2,990",58.40%,14.1,46.7,228,-,1
Y58,RVJ,NORTH BRISTOL NHS TRUST,X02,Other - Medical Services,"6,090","4,109",67.50%,11.9,31.4,16,-,-
Y58,RVJ,NORTH BRISTOL NHS TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-
Y58,RVJ,NORTH BRISTOL NHS TRUST,X04,Other - Paediatric Services,9,9,100.00%,-,-,-,-,-
Y58,RVJ,NORTH BRISTOL NHS TRUST,X05,Other - Surgical Services,"5,085","3,765",74.00%,9.5,35.8,76,-,-
Y58,RVJ,NORTH BRISTOL NHS TRUST,X06,Other - Other Services,179,166,92.70%,4.7,16.7,-,-,-
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_100,General Surgery Service,914,477,52.20%,17.1,45.9,26,-,-
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_101,Urology Service,843,514,61.00%,12.6,33.9,1,-,-
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_110,Trauma and Orthopaedic Service,"2,421","1,307",54.00%,16,42.3,53,-,1
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_120,Ear Nose and Throat Service,"1,748",869,49.70%,18.1,36.9,14,-,-
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_130,Ophthalmology Service,"2,103","1,246",59.20%,14.4,41,32,-,-
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_140,Oral Surgery Service,704,319,45.30%,20.1,45.8,18,-,-
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_160,Plastic Surgery Service,-,-,-,-,-,-,-,-
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-,-,-,-
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_300,General Internal Medicine Service,-,-,-,-,-,-,-,-
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_301,Gastroenterology Service,800,461,57.60%,15.6,41.6,4,-,-
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_320,Cardiology Service,"1,123",410,36.50%,25.3,47,28,-,-
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_330,Dermatology Service,-,-,-,-,-,-,-,-
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_340,Respiratory Medicine Service,369,165,44.70%,21.3,53.7,40,-,-
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_400,Neurology Service,2,2,100.00%,-,-,-,-,-
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_410,Rheumatology Service,476,447,93.90%,7.2,16.3,-,-,-
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_430,Elderly Medicine Service,56,48,85.70%,9,24.5,-,-,-
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_502,Gynaecology Service,"1,411",675,47.80%,19.1,46.3,42,-,-
Y59,R1F,ISLE OF WIGHT NHS TRUST,X02,Other - Medical Services,742,451,60.80%,13,36,4,-,-
Y59,R1F,ISLE OF WIGHT NHS TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-
Y59,R1F,ISLE OF WIGHT NHS TRUST,X04,Other - Paediatric Services,-,-,-,-,-,-,-,-
Y59,R1F,ISLE OF WIGHT NHS TRUST,X05,Other - Surgical Services,"1,313",811,61.80%,12.6,40.2,11,-,-
Y59,R1F,ISLE OF WIGHT NHS TRUST,X06,Other - Other Services,92,50,54.30%,15.5,37.3,-,-,-
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery Service,"3,809","2,307",60.60%,14.1,36.1,93,4,15
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_101,Urology Service,"1,632","1,175",72.00%,10.7,33.5,11,-,-
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"6,713","3,086",46.00%,19.6,52,536,20,105
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"3,948","1,916",48.50%,18.8,46.1,196,3,21
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"2,480","1,726",69.60%,12.6,28,9,-,-
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"4,690","1,757",37.50%,25.7,51.6,351,3,23
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,134,119,88.80%,6.5,19.6,1,-,-
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,1,1,100.00%,-,-,-,-,-
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,-,-,-,-,-,-,-,-
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"1,125",735,65.30%,13.5,36.6,13,-,3
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_320,Cardiology Service,"2,042",956,46.80%,19.3,43.5,70,1,4
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_330,Dermatology Service,-,-,-,-,-,-,-,-
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,221",551,45.10%,21.2,46.5,34,-,-
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_400,Neurology Service,"1,213",481,39.70%,22,42.8,25,1,1
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_410,Rheumatology Service,136,119,87.50%,3.7,23.1,1,-,-
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,15,13,86.70%,-,-,1,-,-
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology Service,"1,976","1,282",64.90%,11.6,36.6,36,1,4
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,X02,Other - Medical Services,"3,587","2,263",63.10%,13.4,34,40,1,2
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,X04,Other - Paediatric Services,749,580,77.40%,10.7,23.1,-,-,-
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,X05,Other - Surgical Services,"1,129",777,68.80%,11.9,34.2,27,1,7
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,X06,Other - Other Services,"1,319",991,75.10%,10.6,26.3,4,-,-
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_100,General Surgery Service,-,-,-,-,-,-,-,-
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_101,Urology Service,-,-,-,-,-,-,-,-
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"5,320","3,572",67.10%,11.3,31.6,5,-,-
