Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks)
Y56,R1H,BARTS HEALTH NHS TRUST,C_100,General Surgery,"2,961",,,28.1,
Y56,R1H,BARTS HEALTH NHS TRUST,C_101,Urology,"4,220",,,17.2,
Y56,R1H,BARTS HEALTH NHS TRUST,C_110,Trauma & Orthopaedics,"8,588",,,30.5,
Y56,R1H,BARTS HEALTH NHS TRUST,C_120,"Ear, Nose & Throat (ENT)","7,198",,,28.9,
Y56,R1H,BARTS HEALTH NHS TRUST,C_130,Ophthalmology,"4,827",,,28.9,
Y56,R1H,BARTS HEALTH NHS TRUST,C_140,Oral Surgery,"3,005",,,29.7,
Y56,R1H,BARTS HEALTH NHS TRUST,C_150,Neurosurgery,779,,,15.5,
Y56,R1H,BARTS HEALTH NHS TRUST,C_160,Plastic Surgery,966,,,33.6,
Y56,R1H,BARTS HEALTH NHS TRUST,C_170,Cardiothoracic Surgery,593,,,7.4,
Y56,R1H,BARTS HEALTH NHS TRUST,C_300,General Medicine,41,,,10,
Y56,R1H,BARTS HEALTH NHS TRUST,C_301,Gastroenterology,"3,506",,,11.4,
Y56,R1H,BARTS HEALTH NHS TRUST,C_320,Cardiology,"4,762",,,9.9,
Y56,R1H,BARTS HEALTH NHS TRUST,C_330,Dermatology,"3,990",,,21.8,
Y56,R1H,BARTS HEALTH NHS TRUST,C_340,Thoracic Medicine,"2,332",,,14.9,
Y56,R1H,BARTS HEALTH NHS TRUST,C_400,Neurology,"1,007",,,9.3,
Y56,R1H,BARTS HEALTH NHS TRUST,C_410,Rheumatology,504,,,3.5,
Y56,R1H,BARTS HEALTH NHS TRUST,C_430,Geriatric Medicine,51,,,3,
Y56,R1H,BARTS HEALTH NHS TRUST,C_502,Gynaecology,"5,727",,,15.1,
Y56,R1H,BARTS HEALTH NHS TRUST,X01,Other,"25,073",,,20.9,
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_100,General Surgery,"6,500","3,892",59.90%,11.9,45.7
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_101,Urology,"1,371","1,294",94.40%,6.1,16.8
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_110,Trauma & Orthopaedics,"2,280","1,522",66.80%,9.6,37.3
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_120,"Ear, Nose & Throat (ENT)","6,040","2,145",35.50%,32.1,52+
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_130,Ophthalmology,"1,033",692,67.00%,8.4,37.6
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_140,Oral Surgery,"2,185","1,356",62.10%,8.5,51
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_160,Plastic Surgery,6, -   , -   ,-,-
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_300,General Medicine,17,17,100.00%,-,-
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_301,Gastroenterology,"2,866","2,326",81.20%,7.9,29.5
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_320,Cardiology,"1,588","1,492",94.00%,5.9,15.5
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_330,Dermatology,"1,488","1,398",94.00%,5.7,15.5
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_340,Thoracic Medicine,651,626,96.20%,6.6,14.6
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_400,Neurology,732,708,96.70%,4.9,12.7
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_410,Rheumatology,281,280,99.60%,2.5,9.8
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_430,Geriatric Medicine,16,16,100.00%,-,-
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_502,Gynaecology,"4,366","2,261",51.80%,15.7,52+
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,X01,Other,"4,786","4,122",86.10%,6.3,29.4
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_100,General Surgery, -   , -   , -   ,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_101,Urology,68,41,60.30%,15.1,34.6
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_110,Trauma & Orthopaedics,"4,465","2,545",57.00%,12.8,45.1
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_120,"Ear, Nose & Throat (ENT)", -   , -   , -   ,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_130,Ophthalmology, -   , -   , -   ,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_140,Oral Surgery, -   , -   , -   ,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_150,Neurosurgery,1, -   , -   ,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_160,Plastic Surgery,2,2,100.00%,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_300,General Medicine, -   , -   , -   ,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_301,Gastroenterology,23,18,78.30%,11.3,44.2
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_320,Cardiology, -   , -   , -   ,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_330,Dermatology, -   , -   , -   ,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_340,Thoracic Medicine, -   , -   , -   ,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_400,Neurology,4,4,100.00%,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_410,Rheumatology,162,54,33.30%,27.5,41.3
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_430,Geriatric Medicine, -   , -   , -   ,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_502,Gynaecology, -   , -   , -   ,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,X01,Other,"1,256",764,60.80%,11.8,40.5
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_100,General Surgery,"1,270","1,092",86.00%,5.7,29.3
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_101,Urology,"1,103",816,74.00%,10.3,33.8
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_110,Trauma & Orthopaedics,767,480,62.60%,11.4,49.3
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_120,"Ear, Nose & Throat (ENT)", -   , -   , -   ,-,-
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_130,Ophthalmology,"1,013",638,63.00%,8.6,32.9
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_140,Oral Surgery, -   , -   , -   ,-,-
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_300,General Medicine,303,285,94.10%,6.6,16.2
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_301,Gastroenterology,677,619,91.40%,6.3,18.8
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_320,Cardiology,"1,162",742,63.90%,12.7,31.6
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_330,Dermatology,619,585,94.50%,3.7,16.4
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_340,Thoracic Medicine,683,489,71.60%,10.8,30.6
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_400,Neurology,354,314,88.70%,6.7,28.7
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_410,Rheumatology,186,184,98.90%,3.8,13.4
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_430,Geriatric Medicine,182,139,76.40%,8.6,26.4
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_502,Gynaecology,885,746,84.30%,4.9,34.7
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,X01,Other,"1,427","1,190",83.40%,6.4,32.7
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery,"1,290",605,46.90%,26,50.7
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_101,Urology,746,351,47.10%,22.8,49.2
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"2,821","1,224",43.40%,30.6,52+
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)",442,350,79.20%,10.3,37.5
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology,826,533,64.50%,5.5,51.3
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery,807,486,60.20%,6.3,51.9
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery,48,10,20.80%,30.3,42.2
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_300,General Medicine,27,27,100.00%,7.5,9.7
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology,816,595,72.90%,7.3,36
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology,599,383,63.90%,12.8,37.7
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology,"1,018",338,33.20%,31.1,52+
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_340,Thoracic Medicine,234,216,92.30%,4.8,17.6
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology,308,230,74.70%,7.9,34.8
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology,527,290,55.00%,14.4,46.5
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_430,Geriatric Medicine,29,20,69.00%,9,33.9
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology,752,545,72.50%,7.7,38.9
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,X01,Other,"5,159","2,650",51.40%,16.6,52+
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_100,General Surgery, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_101,Urology, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)", -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_130,Ophthalmology, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_140,Oral Surgery, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_300,General Medicine, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_301,Gastroenterology, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_320,Cardiology, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_330,Dermatology, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_340,Thoracic Medicine, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_400,Neurology, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_410,Rheumatology, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_430,Geriatric Medicine,55,54,98.20%,2,7.2
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_502,Gynaecology, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,X01,Other,"1,274",759,59.60%,10.2,52+
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery,514,391,76.10%,9.3,34.7
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_101,Urology,"1,199",919,76.60%,9.7,33.9
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"1,917",990,51.60%,17.5,41.4
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)","2,256","1,373",60.90%,12.8,37.5
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology,"4,241","2,228",52.50%,16.5,40.7
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery,667,425,63.70%,7.8,37.4
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_160,Plastic Surgery,311,237,76.20%,7.6,35.5
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_300,General Medicine,132,105,79.50%,9.9,33.4
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_301,Gastroenterology,"1,209","1,044",86.40%,7.1,26.4
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_320,Cardiology,638,500,78.40%,9.1,36.9
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_330,Dermatology,"1,686","1,101",65.30%,10.1,35.9
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_340,Thoracic Medicine,485,394,81.20%,8.7,26.6
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_400,Neurology,328,328,100.00%,4.3,8.8
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_410,Rheumatology,653,334,51.10%,17.6,38.7
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_430,Geriatric Medicine,12,12,100.00%,-,-
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology,"1,822","1,501",82.40%,6.6,31.9
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,X01,Other,"3,766","2,624",69.70%,9.4,37.6
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_100,General Surgery,"3,754","1,986",52.90%,16.7,46.4
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_101,Urology,"3,763","1,892",50.30%,17.8,45.3
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_110,Trauma & Orthopaedics,"5,286","2,311",43.70%,25.8,48.1
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_120,"Ear, Nose & Throat (ENT)","3,130","1,696",54.20%,14.9,43.8
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_130,Ophthalmology,"3,606","1,815",50.30%,17.5,42.2
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_140,Oral Surgery,1,1,100.00%,-,-
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_150,Neurosurgery,"2,082","1,097",52.70%,16,46.2
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_160,Plastic Surgery, -   , -   , -   ,-,-
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_170,Cardiothoracic Surgery,1,1,100.00%,-,-
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_300,General Medicine,67,29,43.30%,23,39.6
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_301,Gastroenterology,932,878,94.20%,5.9,16
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_320,Cardiology,"1,478","1,074",72.70%,8.1,34.2
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_330,Dermatology,"1,619","1,116",68.90%,9.4,34.8
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_340,Thoracic Medicine,784,603,76.90%,6.6,33.7
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_400,Neurology,"2,867","1,357",47.30%,20,40.8
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_410,Rheumatology,"1,172",882,75.30%,8.8,37.1
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_430,Geriatric Medicine,192,154,80.20%,6.6,32.2
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_502,Gynaecology,"4,067","1,983",48.80%,18.9,48.1
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",X01,Other,"11,019","6,019",54.60%,14.5,47.7
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_100,General Surgery,791,314,39.70%,29.8,52+
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_101,Urology,"2,797","1,590",56.80%,14.5,42.7
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"3,254","1,711",52.60%,15.9,41.5
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)","5,603","2,442",43.60%,26.5,52+
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_130,Ophthalmology,"3,891","2,910",74.80%,8.7,33.6
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_140,Oral Surgery,"5,540","3,024",54.60%,14.8,44.5
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_160,Plastic Surgery,"1,432",614,42.90%,29.1,52+
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_300,General Medicine,220,171,77.70%,9,27.9
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_301,Gastroenterology,"2,149","1,554",72.30%,9.2,37.1
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_320,Cardiology,"3,821","2,089",54.70%,15.8,44.4
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_330,Dermatology,"1,960","1,762",89.90%,6.5,22.7
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_340,Thoracic Medicine,601,542,90.20%,5,26
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_400,Neurology,746,516,69.20%,9.2,37.2
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_410,Rheumatology,482,384,79.70%,9.2,28.8
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_430,Geriatric Medicine,542,460,84.90%,6.7,29.6
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_502,Gynaecology,"3,966","2,082",52.50%,16.4,45.6
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,X01,Other,"26,104","16,555",63.40%,10.9,41.9
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_100,General Surgery,"6,270","4,332",69.10%,10.9,49.7
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_101,Urology,"1,407","1,016",72.20%,10.4,40.4
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_110,Trauma & Orthopaedics,"4,577","2,039",44.50%,26,51
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_120,"Ear, Nose & Throat (ENT)","5,764","3,383",58.70%,14,43.5
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_130,Ophthalmology, -   , -   , -   ,-,-
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_140,Oral Surgery, -   , -   , -   ,-,-
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_160,Plastic Surgery,5,5,100.00%,-,-
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_300,General Medicine,398,360,90.50%,8.7,19.3
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_301,Gastroenterology,"2,559","1,837",71.80%,11.6,37.2
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_320,Cardiology,"1,763","1,146",65.00%,12.7,34.9
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_330,Dermatology,"3,331","2,719",81.60%,8.6,31.1
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_340,Thoracic Medicine,985,856,86.90%,6,27.1
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_400,Neurology,"1,441","1,250",86.70%,7.3,23.3
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_410,Rheumatology,984,693,70.40%,9.1,37.8
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_430,Geriatric Medicine,106,105,99.10%,3.9,14.5
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_502,Gynaecology,"4,355","2,546",58.50%,14,51.3
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,X01,Other,"5,391","4,027",74.70%,8.6,38.4
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_100,General Surgery,844,536,63.50%,11.7,43.4
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_101,Urology,834,770,92.30%,5.3,17.8
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_110,Trauma & Orthopaedics,"1,578","1,006",63.80%,9.4,41.7
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_120,"Ear, Nose & Throat (ENT)","1,154",803,69.60%,9.3,40.9
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_130,Ophthalmology, -   , -   , -   ,-,-
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_140,Oral Surgery,5,3,60.00%,-,-
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_160,Plastic Surgery,48,36,75.00%,5.6,39.2
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_300,General Medicine,"1,046",127,12.10%,21.8,25.2
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_301,Gastroenterology,"1,574","1,214",77.10%,10.3,32.3
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_320,Cardiology,549,544,99.10%,3.7,12.6
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_330,Dermatology,"2,266","1,642",72.50%,9.5,35.6
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_340,Thoracic Medicine,607,596,98.20%,5.6,13.1
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_400,Neurology,373,373,100.00%,3.6,9.8
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_410,Rheumatology,245,245,100.00%,3.1,8.2
