Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks)
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology,"1,431","1,248",87.20%,7.5,22.8
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,X01,Other,"3,472","2,862",82.40%,8.9,23.8
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_100,General Surgery, -   , -   , -   ,-,-
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_101,Urology, -   , -   , -   ,-,-
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"3,614","3,521",97.40%,5.9,13.6
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)", -   , -   , -   ,-,-
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_130,Ophthalmology, -   , -   , -   ,-,-
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_140,Oral Surgery, -   , -   , -   ,-,-
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_300,General Medicine,277,270,97.50%,3.9,10.7
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_301,Gastroenterology, -   , -   , -   ,-,-
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_320,Cardiology, -   , -   , -   ,-,-
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_330,Dermatology, -   , -   , -   ,-,-
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_340,Thoracic Medicine, -   , -   , -   ,-,-
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_400,Neurology, -   , -   , -   ,-,-
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_410,Rheumatology,169,169,100.00%,4.2,12.1
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_430,Geriatric Medicine, -   , -   , -   ,-,-
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_502,Gynaecology, -   , -   , -   ,-,-
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,X01,Other,948,943,99.50%,6.3,13.4
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_100,General Surgery,"2,787","2,541",91.20%,6.9,18.7
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_101,Urology,"2,544","2,199",86.40%,7.9,22.1
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"5,938","4,766",80.30%,9.6,24.6
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)","3,099","2,809",90.60%,7.6,19.5
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_130,Ophthalmology,"2,643","2,381",90.10%,7.8,19.3
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_140,Oral Surgery,2,2,100.00%,-,-
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_160,Plastic Surgery,862,759,88.10%,6.9,21.5
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_300,General Medicine,604,569,94.20%,6.2,17.2
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_301,Gastroenterology,"1,173","1,078",91.90%,6.8,18.1
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_320,Cardiology,"2,450","2,319",94.70%,5.9,15.9
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_330,Dermatology,"3,931","3,300",83.90%,9.2,21.3
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_340,Thoracic Medicine,860,822,95.60%,6.8,16.2
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_400,Neurology,"1,380","1,295",93.80%,6.9,16.8
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_410,Rheumatology,886,835,94.20%,7.3,16.9
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_430,Geriatric Medicine,53,49,92.50%,5.6,16.8
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_502,Gynaecology,"2,392","2,195",91.80%,6.7,18.3
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,X01,Other,"5,596","5,139",91.80%,6.7,18.1
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_100,General Surgery,415,356,85.80%,8.3,23.8
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_101,Urology,"1,409","1,136",80.60%,9.5,26.8
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"2,352","1,698",72.20%,11.2,31.1
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)","1,276",879,68.90%,12.2,33.5
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_130,Ophthalmology,"4,713","4,020",85.30%,8.9,22.3
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_140,Oral Surgery,962,767,79.70%,10.2,31.1
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_150,Neurosurgery,763,599,78.50%,10,31
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery,461,430,93.30%,6.5,16.4
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_300,General Medicine,212,203,95.80%,5.9,15.8
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_301,Gastroenterology,"1,092",802,73.40%,10.8,27.5
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_320,Cardiology,"1,122","1,061",94.60%,7.3,16.1
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_330,Dermatology,"1,630","1,539",94.40%,6.7,16.8
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_340,Thoracic Medicine,799,735,92.00%,7.8,18
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_400,Neurology,"3,567","2,571",72.10%,10.7,29
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_410,Rheumatology,569,534,93.80%,8.1,16.7
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_430,Geriatric Medicine,86,85,98.80%,4,11
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_502,Gynaecology,"2,262","1,934",85.50%,7.5,23
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,X01,Other,"10,056","9,002",89.50%,7.8,20.3
Y59,RHU,PORTSMOUTH HOSPITALS NHS TRUST,C_100,General Surgery,"3,924","3,237",82.50%,7.6,25.1
Y59,RHU,PORTSMOUTH HOSPITALS NHS TRUST,C_101,Urology,"1,759","1,299",73.80%,9.2,29.5
Y59,RHU,PORTSMOUTH HOSPITALS NHS TRUST,C_110,Trauma & Orthopaedics,"3,905","2,919",74.80%,10.2,28.1
Y59,RHU,PORTSMOUTH HOSPITALS NHS TRUST,C_120,"Ear, Nose & Throat (ENT)","4,233","3,472",82.00%,9.8,22.8
Y59,RHU,PORTSMOUTH HOSPITALS NHS TRUST,C_130,Ophthalmology,"3,585","3,145",87.70%,6.7,21.1
Y59,RHU,PORTSMOUTH HOSPITALS NHS TRUST,C_140,Oral Surgery,"1,257","1,123",89.30%,8.3,19.8
Y59,RHU,PORTSMOUTH HOSPITALS NHS TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y59,RHU,PORTSMOUTH HOSPITALS NHS TRUST,C_160,Plastic Surgery,266,210,78.90%,8.1,26.9
Y59,RHU,PORTSMOUTH HOSPITALS NHS TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y59,RHU,PORTSMOUTH HOSPITALS NHS TRUST,C_300,General Medicine,17,17,100.00%,-,-
Y59,RHU,PORTSMOUTH HOSPITALS NHS TRUST,C_301,Gastroenterology,"3,110","1,923",61.80%,12.9,36.7
Y59,RHU,PORTSMOUTH HOSPITALS NHS TRUST,C_320,Cardiology,"1,234","1,162",94.20%,6.6,17.2
Y59,RHU,PORTSMOUTH HOSPITALS NHS TRUST,C_330,Dermatology,"2,962","2,757",93.10%,6.2,17.2
Y59,RHU,PORTSMOUTH HOSPITALS NHS TRUST,C_340,Thoracic Medicine,545,536,98.30%,5,12
Y59,RHU,PORTSMOUTH HOSPITALS NHS TRUST,C_400,Neurology, -   , -   , -   ,-,-
Y59,RHU,PORTSMOUTH HOSPITALS NHS TRUST,C_410,Rheumatology,523,520,99.40%,3.9,9.5
Y59,RHU,PORTSMOUTH HOSPITALS NHS TRUST,C_430,Geriatric Medicine,57,57,100.00%,3.5,6.7
Y59,RHU,PORTSMOUTH HOSPITALS NHS TRUST,C_502,Gynaecology,"3,051","2,394",78.50%,10.3,24.9
Y59,RHU,PORTSMOUTH HOSPITALS NHS TRUST,X01,Other,"4,824","4,174",86.50%,7.7,22.4
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,C_100,General Surgery,"2,976","2,781",93.40%,7.6,17.2
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,C_101,Urology,"1,848","1,790",96.90%,7,15.6
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"3,120","2,876",92.20%,7.4,17.9
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)","2,720","1,965",72.20%,12,25.9
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,C_130,Ophthalmology,"6,544","5,905",90.20%,9.4,19.9
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,C_140,Oral Surgery,571,527,92.30%,12.6,17.2
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,C_160,Plastic Surgery,353,254,72.00%,9.8,31.5
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,C_300,General Medicine,308,308,100.00%,7.8,15
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,C_301,Gastroenterology,"2,193","2,172",99.00%,7.8,15.4
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,C_320,Cardiology,"1,961","1,923",98.10%,5.7,12.9
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,C_330,Dermatology,858,740,86.20%,5.2,25.4
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,C_340,Thoracic Medicine,628,613,97.60%,7.1,13.6
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,C_400,Neurology,890,890,100.00%,6.4,14.2
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,C_410,Rheumatology,855,855,100.00%,8.3,15.2
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,C_430,Geriatric Medicine,44,44,100.00%,4.1,13.9
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,C_502,Gynaecology,"1,238","1,180",95.30%,6.4,16
Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,X01,Other,"3,441","3,387",98.40%,7.7,15
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery,"4,115","3,719",90.40%,7.2,19.9
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,C_101,Urology,"3,422","2,413",70.50%,11.7,35
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"4,080","3,382",82.90%,9,24.5
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)","2,370","2,004",84.60%,8.2,24
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology,"4,393","3,493",79.50%,9.8,24.6
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery, -   , -   , -   ,-,-
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,C_300,General Medicine,162,157,96.90%,5.6,14.6
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology,"2,632","2,424",92.10%,6.9,18
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology,"2,358","1,901",80.60%,10.3,25.2
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology,"3,835","3,280",85.50%,8.1,21.6
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,C_340,Thoracic Medicine,"1,070",929,86.80%,8.3,20.9
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology,"1,093",875,80.10%,8.7,23
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology,"1,010",925,91.60%,7.3,18.5
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,C_430,Geriatric Medicine,275,258,93.80%,6.8,17.3
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology,"3,063","2,824",92.20%,8.3,17.9
Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,X01,Other,"5,703","4,883",85.60%,8.4,23
Y59,RN7,DARTFORD AND GRAVESHAM NHS TRUST,C_100,General Surgery,"3,411","3,154",92.50%,6.2,17.7
Y59,RN7,DARTFORD AND GRAVESHAM NHS TRUST,C_101,Urology,"1,792","1,500",83.70%,7.4,25
Y59,RN7,DARTFORD AND GRAVESHAM NHS TRUST,C_110,Trauma & Orthopaedics,"2,289","2,081",90.90%,6.5,18.8
Y59,RN7,DARTFORD AND GRAVESHAM NHS TRUST,C_120,"Ear, Nose & Throat (ENT)", -   , -   , -   ,-,-
Y59,RN7,DARTFORD AND GRAVESHAM NHS TRUST,C_130,Ophthalmology, -   , -   , -   ,-,-
Y59,RN7,DARTFORD AND GRAVESHAM NHS TRUST,C_140,Oral Surgery, -   , -   , -   ,-,-
Y59,RN7,DARTFORD AND GRAVESHAM NHS TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y59,RN7,DARTFORD AND GRAVESHAM NHS TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y59,RN7,DARTFORD AND GRAVESHAM NHS TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y59,RN7,DARTFORD AND GRAVESHAM NHS TRUST,C_300,General Medicine,255,248,97.30%,5.4,14.5
Y59,RN7,DARTFORD AND GRAVESHAM NHS TRUST,C_301,Gastroenterology,"1,192","1,140",95.60%,5.9,16.4
Y59,RN7,DARTFORD AND GRAVESHAM NHS TRUST,C_320,Cardiology,683,660,96.60%,7.3,15
Y59,RN7,DARTFORD AND GRAVESHAM NHS TRUST,C_330,Dermatology, -   , -   , -   ,-,-
Y59,RN7,DARTFORD AND GRAVESHAM NHS TRUST,C_340,Thoracic Medicine,423,406,96.00%,7.7,15.9
Y59,RN7,DARTFORD AND GRAVESHAM NHS TRUST,C_400,Neurology,561,398,70.90%,11.5,28.6
Y59,RN7,DARTFORD AND GRAVESHAM NHS TRUST,C_410,Rheumatology, -   , -   , -   ,-,-
Y59,RN7,DARTFORD AND GRAVESHAM NHS TRUST,C_430,Geriatric Medicine,256,249,97.30%,5,15.3
Y59,RN7,DARTFORD AND GRAVESHAM NHS TRUST,C_502,Gynaecology,"1,902","1,730",91.00%,6.6,18.9
Y59,RN7,DARTFORD AND GRAVESHAM NHS TRUST,X01,Other,"2,293","2,180",95.10%,5.7,15.6
Y59,RPA,MEDWAY NHS FOUNDATION TRUST,C_100,General Surgery,369,266,72.10%,10.7,32.3
Y59,RPA,MEDWAY NHS FOUNDATION TRUST,C_101,Urology,"1,537","1,171",76.20%,9.7,24.2
Y59,RPA,MEDWAY NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"1,245",985,79.10%,10,26
Y59,RPA,MEDWAY NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)","2,416","1,867",77.30%,10.8,25.9
Y59,RPA,MEDWAY NHS FOUNDATION TRUST,C_130,Ophthalmology, -   , -   , -   ,-,-
Y59,RPA,MEDWAY NHS FOUNDATION TRUST,C_140,Oral Surgery, -   , -   , -   ,-,-
Y59,RPA,MEDWAY NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y59,RPA,MEDWAY NHS FOUNDATION TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y59,RPA,MEDWAY NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y59,RPA,MEDWAY NHS FOUNDATION TRUST,C_300,General Medicine,88,67,76.10%,10.2,28
Y59,RPA,MEDWAY NHS FOUNDATION TRUST,C_301,Gastroenterology,"1,977","1,503",76.00%,10.7,25.1
Y59,RPA,MEDWAY NHS FOUNDATION TRUST,C_320,Cardiology,"1,332","1,134",85.10%,8.8,22.4
Y59,RPA,MEDWAY NHS FOUNDATION TRUST,C_330,Dermatology, -   , -   , -   ,-,-
Y59,RPA,MEDWAY NHS FOUNDATION TRUST,C_340,Thoracic Medicine,541,427,78.90%,9.1,25.3
Y59,RPA,MEDWAY NHS FOUNDATION TRUST,C_400,Neurology,"1,271",724,57.00%,15.3,37
Y59,RPA,MEDWAY NHS FOUNDATION TRUST,C_410,Rheumatology,845,752,89.00%,8.9,19.3
Y59,RPA,MEDWAY NHS FOUNDATION TRUST,C_430,Geriatric Medicine,176,163,92.60%,6.7,17.5
Y59,RPA,MEDWAY NHS FOUNDATION TRUST,C_502,Gynaecology,"1,892","1,656",87.50%,8.2,21.2
Y59,RPA,MEDWAY NHS FOUNDATION TRUST,X01,Other,"7,097","6,196",87.30%,7.8,21.8
Y59,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery, -   , -   , -   ,-,-
Y59,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,C_101,Urology, -   , -   , -   ,-,-
Y59,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,3,3,100.00%,-,-
Y59,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)",224,220,98.20%,3.7,14.3
Y59,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology,"2,595","1,936",74.60%,11.2,30.3
Y59,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery,"2,771","2,104",75.90%,10.6,28.9
Y59,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y59,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,C_160,Plastic Surgery,"3,619","2,975",82.20%,9.1,27.2
Y59,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y59,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,C_300,General Medicine, -   , -   , -   ,-,-
Y59,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,C_301,Gastroenterology, -   , -   , -   ,-,-
Y59,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,C_320,Cardiology,55,51,92.70%,8,16.8
Y59,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,C_330,Dermatology, -   , -   , -   ,-,-
Y59,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,C_340,Thoracic Medicine, -   , -   , -   ,-,-
Y59,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,C_400,Neurology, -   , -   , -   ,-,-
Y59,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,C_410,Rheumatology,7,7,100.00%,-,-
Y59,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,C_430,Geriatric Medicine, -   , -   , -   ,-,-
Y59,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology, -   , -   , -   ,-,-
Y59,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,X01,Other,"1,678","1,608",95.80%,5.8,15
Y59,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery,"1,179","1,092",92.60%,7.3,17.8
Y59,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_101,Urology,"2,318","1,802",77.70%,8.7,28.9
Y59,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"4,617","3,707",80.30%,8.7,26.8
Y59,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)","3,745","2,348",62.70%,13.7,32.9
Y59,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology,"6,265","4,606",73.50%,10.9,29.3
Y59,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery, -   , -   , -   ,-,-
Y59,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgery,787,677,86.00%,8.9,22.5
Y59,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery,"1,161",831,71.60%,11.1,31.1
Y59,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery,178,158,88.80%,6.6,21.4
Y59,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_300,General Medicine,30,29,96.70%,5.6,14.3
Y59,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology,"2,228","2,000",89.80%,7.6,20
Y59,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology,"1,720","1,672",97.20%,6.6,15.4
Y59,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology,"3,864","3,190",82.60%,9.1,23.4
Y59,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_340,Thoracic Medicine,946,884,93.40%,6.5,17.3
Y59,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology,"1,575","1,494",94.90%,6.4,16
Y59,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology,903,851,94.20%,6.9,16.8
Y59,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_430,Geriatric Medicine,184,181,98.40%,4.5,14.5
Y59,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology,"2,298","1,677",73.00%,7.5,32.1
Y59,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,X01,Other,"18,456","15,363",83.20%,8.6,24.5
Y59,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery,"3,865","3,463",89.60%,6.8,19.8
Y59,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,C_101,Urology,"1,262","1,092",86.50%,7.5,22.3
Y59,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"4,457","4,141",92.90%,6.6,17.5
Y59,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)","1,733","1,595",92.00%,6.8,18
Y59,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology,"3,317","3,027",91.30%,7.4,18.5
Y59,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery,"1,862","1,701",91.40%,6.8,18.7
Y59,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y59,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery,17,16,94.10%,-,-
Y59,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y59,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,C_300,General Medicine,"1,273","1,134",89.10%,6.6,19.7
Y59,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology,"1,393","1,300",93.30%,7.1,17.4
Y59,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology,"1,428","1,333",93.30%,5.5,17
Y59,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology,"2,170","2,128",98.10%,4.7,13.3
