Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks)
Y56,R1H,BARTS HEALTH NHS TRUST,C_100,General Surgery,"2,446","1,919",78.50%,9.3,28.3
Y56,R1H,BARTS HEALTH NHS TRUST,C_101,Urology,"3,864","3,196",82.70%,9.8,24.9
Y56,R1H,BARTS HEALTH NHS TRUST,C_110,Trauma & Orthopaedics,"6,334","5,197",82.00%,8.7,26.5
Y56,R1H,BARTS HEALTH NHS TRUST,C_120,"Ear, Nose & Throat (ENT)","5,263","4,515",85.80%,9.1,23.2
Y56,R1H,BARTS HEALTH NHS TRUST,C_130,Ophthalmology,"4,788","4,239",88.50%,7.9,20.2
Y56,R1H,BARTS HEALTH NHS TRUST,C_140,Oral Surgery,"4,658","2,974",63.80%,13.4,34.8
Y56,R1H,BARTS HEALTH NHS TRUST,C_150,Neurosurgery,"1,159",924,79.70%,10,26.5
Y56,R1H,BARTS HEALTH NHS TRUST,C_160,Plastic Surgery,979,719,73.40%,12,32.1
Y56,R1H,BARTS HEALTH NHS TRUST,C_170,Cardiothoracic Surgery,554,522,94.20%,6.3,16.4
Y56,R1H,BARTS HEALTH NHS TRUST,C_300,General Medicine,277,229,82.70%,8.2,21.8
Y56,R1H,BARTS HEALTH NHS TRUST,C_301,Gastroenterology,"4,145","3,539",85.40%,8.9,21.3
Y56,R1H,BARTS HEALTH NHS TRUST,C_320,Cardiology,"6,793","6,190",91.10%,7.2,18.7
Y56,R1H,BARTS HEALTH NHS TRUST,C_330,Dermatology,"3,294","2,915",88.50%,7.5,20.3
Y56,R1H,BARTS HEALTH NHS TRUST,C_340,Thoracic Medicine,"3,245","2,953",91.00%,8.7,18.6
Y56,R1H,BARTS HEALTH NHS TRUST,C_400,Neurology,"2,275","1,968",86.50%,9.1,23.5
Y56,R1H,BARTS HEALTH NHS TRUST,C_410,Rheumatology,"1,613","1,548",96.00%,6,15.6
Y56,R1H,BARTS HEALTH NHS TRUST,C_430,Geriatric Medicine,102,102,100.00%,2.7,10.9
Y56,R1H,BARTS HEALTH NHS TRUST,C_502,Gynaecology,"5,502","4,637",84.30%,8.5,24.1
Y56,R1H,BARTS HEALTH NHS TRUST,X01,Other,"31,404","26,704",85.00%,8.3,23.5
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_100,General Surgery,"8,087","7,001",86.60%,7.7,23.1
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_101,Urology,"2,896","2,567",88.60%,7.8,20.1
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_110,Trauma & Orthopaedics,"4,675","4,423",94.60%,5.9,16.3
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_120,"Ear, Nose & Throat (ENT)","6,161","4,286",69.60%,10.9,32.8
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_130,Ophthalmology,"1,095","1,007",92.00%,6.9,18
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_140,Oral Surgery,"6,121","4,499",73.50%,10.8,28
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_300,General Medicine,23,23,100.00%,2.3,6.6
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_301,Gastroenterology,"2,515","2,349",93.40%,7.7,17.3
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_320,Cardiology,"2,612","2,471",94.60%,7.4,16.9
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_330,Dermatology,"3,664","3,412",93.10%,9.5,17.5
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_340,Thoracic Medicine,"1,326","1,218",91.90%,6.6,18.1
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_400,Neurology,"2,000","1,798",89.90%,8.6,20.2
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_410,Rheumatology,818,805,98.40%,5,13.6
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_430,Geriatric Medicine,174,174,100.00%,3.8,11.6
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,C_502,Gynaecology,"4,265","3,063",71.80%,10.3,32.2
Y56,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,X01,Other,"8,468","7,978",94.20%,6.5,16.7
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_100,General Surgery, -   , -   , -   ,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_101,Urology,76,73,96.10%,5.6,15
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_110,Trauma & Orthopaedics,"4,535","3,900",86.00%,6.9,23.4
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_120,"Ear, Nose & Throat (ENT)", -   , -   , -   ,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_130,Ophthalmology, -   , -   , -   ,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_140,Oral Surgery, -   , -   , -   ,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_150,Neurosurgery,66,63,95.50%,8.8,16.6
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_160,Plastic Surgery,1,1,100.00%,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_300,General Medicine, -   , -   , -   ,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_301,Gastroenterology,2,2,100.00%,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_320,Cardiology, -   , -   , -   ,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_330,Dermatology, -   , -   , -   ,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_340,Thoracic Medicine, -   , -   , -   ,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_400,Neurology,7,7,100.00%,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_410,Rheumatology,190,180,94.70%,7.7,16.7
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_430,Geriatric Medicine, -   , -   , -   ,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_502,Gynaecology, -   , -   , -   ,-,-
Y56,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,X01,Other,"1,282","1,238",96.60%,6,14.7
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_100,General Surgery,"1,488","1,458",98.00%,5.3,13.6
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_101,Urology,830,816,98.30%,4.8,13.6
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_110,Trauma & Orthopaedics,912,842,92.30%,6.7,17.9
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_120,"Ear, Nose & Throat (ENT)", -   , -   , -   ,-,-
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_130,Ophthalmology,966,932,96.50%,4.7,14.1
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_140,Oral Surgery, -   , -   , -   ,-,-
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_300,General Medicine,383,372,97.10%,5.5,14.4
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_301,Gastroenterology,901,776,86.10%,7.1,24.3
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_320,Cardiology,943,912,96.70%,5.7,11.8
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_330,Dermatology,882,822,93.20%,4.5,17.3
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_340,Thoracic Medicine,507,505,99.60%,3.4,10.2
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_400,Neurology,409,359,87.80%,9.7,21.5
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_410,Rheumatology,254,251,98.80%,5.2,11.4
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_430,Geriatric Medicine,129,128,99.20%,3.8,11.5
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,C_502,Gynaecology,672,611,90.90%,3.7,18.4
Y56,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,X01,Other,"1,530","1,475",96.40%,6.5,14.9
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery,"2,304","1,981",86.00%,7.8,24.4
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_101,Urology,"1,090","1,026",94.10%,6.8,16.2
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"4,337","3,609",83.20%,8.8,24.7
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)","1,620","1,555",96.00%,6.7,14.3
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology,"2,655","2,528",95.20%,6,14.8
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery,"1,243","1,183",95.20%,6.8,15.5
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery,40,34,85.00%,9.4,19.3
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_300,General Medicine,20,20,100.00%,2.3,9.4
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology,"1,731","1,502",86.80%,7.9,21.7
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology,582,548,94.20%,6.6,15.9
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology,"1,392","1,076",77.30%,9.4,27.2
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_340,Thoracic Medicine,395,385,97.50%,6.1,13
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology,"1,112",960,86.30%,8.7,23.4
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology,614,521,84.90%,9.3,22.7
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_430,Geriatric Medicine,95,86,90.50%,7.7,19.3
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology,"1,389","1,273",91.60%,6.8,18.2
Y56,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,X01,Other,"5,764","4,700",81.50%,8.3,27.1
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_100,General Surgery, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_101,Urology, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)", -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_130,Ophthalmology, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_140,Oral Surgery, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_300,General Medicine, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_301,Gastroenterology, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_320,Cardiology, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_330,Dermatology, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_340,Thoracic Medicine, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_400,Neurology, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_410,Rheumatology, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_430,Geriatric Medicine, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,C_502,Gynaecology, -   , -   , -   ,-,-
Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,X01,Other,672,670,99.70%,7.1,13.8
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery,585,527,90.10%,8,19.3
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_101,Urology,"1,377","1,249",90.70%,7.3,18.6
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"1,539","1,432",93.00%,6.5,17.4
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)","1,754","1,669",95.20%,5.7,15.2
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology,"3,093","2,698",87.20%,7.7,21.6
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery,"1,393","1,286",92.30%,6.8,17.7
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_160,Plastic Surgery,322,302,93.80%,6.5,16.7
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_300,General Medicine,87,66,75.90%,10.5,27.5
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_301,Gastroenterology,994,985,99.10%,6.6,15
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_320,Cardiology,820,774,94.40%,7.7,17.1
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_330,Dermatology,"1,340","1,323",98.70%,6.6,13.1
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_340,Thoracic Medicine,461,423,91.80%,7.2,18.1
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_400,Neurology,649,618,95.20%,7.2,15.6
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_410,Rheumatology,552,533,96.60%,7.9,15.1
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_430,Geriatric Medicine,36,36,100.00%,3.1,9.1
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology,"1,904","1,752",92.00%,7,18
Y56,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,X01,Other,"4,873","4,514",92.60%,5.9,17.5
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_100,General Surgery,"3,136","2,489",79.40%,8.2,28.1
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_101,Urology,"2,674","2,499",93.50%,7.1,17
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_110,Trauma & Orthopaedics,"4,188","3,099",74.00%,10.6,31
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_120,"Ear, Nose & Throat (ENT)","2,559","2,097",81.90%,5.2,30.2
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_130,Ophthalmology,"4,272","3,750",87.80%,8.2,20.8
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_140,Oral Surgery, -   , -   , -   ,-,-
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_150,Neurosurgery,"1,294","1,078",83.30%,8.5,25.5
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_160,Plastic Surgery, -   , -   , -   ,-,-
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_300,General Medicine,115,88,76.50%,7,28.9
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_301,Gastroenterology,"1,869","1,295",69.30%,10.3,32.9
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_320,Cardiology,"2,175","1,958",90.00%,7.3,18.9
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_330,Dermatology,"1,685","1,403",83.30%,7.8,24.3
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_340,Thoracic Medicine,"1,323","1,186",89.60%,7.2,19.4
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_400,Neurology,"1,788","1,508",84.30%,9,25.7
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_410,Rheumatology,"1,828","1,379",75.40%,10.1,30.4
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_430,Geriatric Medicine,161,150,93.20%,6.7,17.1
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",C_502,Gynaecology,"2,864","2,408",84.10%,9,27.1
Y56,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",X01,Other,"8,563","7,089",82.80%,7.8,25.8
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_100,General Surgery,661,417,63.10%,12.5,38.5
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_101,Urology,"3,078","2,829",91.90%,7.7,18.1
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"3,080","2,691",87.40%,7.9,20.7
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)","5,213","4,249",81.50%,9.7,25.3
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_130,Ophthalmology,"3,284","3,130",95.30%,6.8,15.9
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_140,Oral Surgery,"4,802","4,460",92.90%,8.2,17.6
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_160,Plastic Surgery,"1,428","1,101",77.10%,8.4,29
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_300,General Medicine,314,313,99.70%,4.6,10.6
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_301,Gastroenterology,"3,996","2,559",64.00%,12.3,37.2
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_320,Cardiology,"3,862","3,116",80.70%,9.5,24.9
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_330,Dermatology,"3,694","3,592",97.20%,7.4,15.8
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_340,Thoracic Medicine,"1,173","1,127",96.10%,5.7,15.3
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_400,Neurology,"1,638","1,465",89.40%,8.1,19.7
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_410,Rheumatology,861,851,98.80%,5.1,12.4
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_430,Geriatric Medicine,627,611,97.40%,4.2,13.2
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,C_502,Gynaecology,"4,439","3,391",76.40%,9.5,28.3
Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,X01,Other,"34,496","30,038",87.10%,7.7,22.5
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_100,General Surgery,"5,212","4,391",84.20%,8.3,27.1
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_101,Urology,"1,221","1,086",88.90%,7.4,20.8
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_110,Trauma & Orthopaedics,"3,607","2,864",79.40%,9.1,27.8
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_120,"Ear, Nose & Throat (ENT)","7,034","5,820",82.70%,9.4,26.4
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_130,Ophthalmology,421,401,95.20%,8.5,16.9
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_140,Oral Surgery, -   , -   , -   ,-,-
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_160,Plastic Surgery,10,9,90.00%,-,-
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_300,General Medicine,543,533,98.20%,6.9,15.7
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_301,Gastroenterology,"2,394","2,146",89.60%,9.1,21
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_320,Cardiology,"2,297","2,146",93.40%,9.2,17.5
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_330,Dermatology,"2,508","2,204",87.90%,8.2,21.8
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_340,Thoracic Medicine,"1,201","1,164",96.90%,7.3,15
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_400,Neurology,"1,910","1,523",79.70%,10.9,28
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_410,Rheumatology,"2,373","2,179",91.80%,8.3,18.2
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_430,Geriatric Medicine,330,306,92.70%,7.4,17.2
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,C_502,Gynaecology,"3,350","2,646",79.00%,8.6,32.7
Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,X01,Other,"4,898","4,533",92.50%,6.7,17.6
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_100,General Surgery,878,763,86.90%,9.4,21.7
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_101,Urology,"1,464","1,444",98.60%,7.5,15.9
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_110,Trauma & Orthopaedics,"1,897","1,624",85.60%,8.9,24.4
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_120,"Ear, Nose & Throat (ENT)","1,038",970,93.40%,8.5,17.2
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_130,Ophthalmology, -   , -   , -   ,-,-
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_140,Oral Surgery,17,15,88.20%,-,-
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_160,Plastic Surgery,48,45,93.80%,10.2,17.6
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_300,General Medicine,38,37,97.40%,8.8,15
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_301,Gastroenterology,"1,869","1,706",91.30%,9.4,19.1
Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,C_320,Cardiology,"1,219","1,183",97.00%,7.5,16
